full_smiles,rejection
CC1CCCO1.CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.532942585
CO.O=C1NC2=C(C=C(F)C=C2)C1=O,0.72
CO.COC1=CC2=C(C=C1)C=C(C=C2)Br,0.73172744
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C)(C)C%13=CC=CC=C%13,0.994
O.C1=CC=CC=C1,0.137
CO.OC1=CC=CC=C1N,0.35
CO.O=C1NC2=C(C=CC=C2F)C1=O,0.77
O.CC(=O)NC1=CC=C(C=C1)O,1.0
O.CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,0.9315
CC(C)=O.Cc1ccc(I)cc1,0.532008246
O.CC1=C(N=C(N=C1OC(=O)N(C)C)N(C)C)C,0.965
O.CC(=O)C=CC1=CC=CC=C1,0.17
CO.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,0.69
CC1=CC=CC=C1.CCCCCCCCCCCCC1=CC=CC=C1,0.836
CC1CCCO1.C1=CC=NC(=C1)N,-0.029856415
CCCCCC.OC(CCCCCCC/C=C/CCCCCCCC)=O,0.567
O.C(C(C(CO)O)O)O,0.9408
O.CC(C1=CC(=CC=C1)C(=O)C2=CC=CC=C2)C(=O)O,0.8877
CO.O=C(C1=CC=CC=C1)CBr,-0.024275423
CO.OC1=CC=C(N)C=C1,0.12
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4,0.877
CO.OC1=CC=C([N+]([O-])=O)C=C1,0.36
CC#N.CC1=CC(=CC(=C1N)S(=O)(=O)[O-])/C(=C\2/C=CC(=[NH2+])C(=C2)S(=O)(=O)[O-])/C3=CC(=C(C=C3)N)S(=O)(=O)[O-].[Na+].[Na+],0.992
CCO.CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4,0.118
CO.OC1=CC=C(NC(C)=O)C=C1,0.67
CO.O=C(O)C1=CN=CC=C1,0.26
CCO.CCCCCCCCCCCCCCCC,-0.435
CC1=CC=CC=C1.COC1=C(Br)C=C(OC)C(Br)=C1,0.242786142
O.CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,1.0
N#CC.O=C(C1=CC=C(F)C=C1)C2=CC=C(F)C=C2,0.634375461
CCO.CC1=CC(Br)=C(Br)C=C1C,0.01597654
CO.CC1=CC(=C(C=C1)C#N)N,0.33
CO.C1C=CC=C(OC2=CC=C(S(=O)(=O)C3C=CC(OC4=CC=CC=C4)=CC=3)C=C2)C=1,1.0
O.C1=CC2=C(C=CC=C2S(=O)(=O)O)C(=C1)S(=O)(=O)O,0.8735
CC(C)=O.Cc1c(C=O)c(C)c(C=O)c(C)c1C=O,0.903416252
O.C1C(C(C(C(O1)O)O)O)O,0.261
O.C(CCl)Cl,0.705
O.C(=O)(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)O,0.9565
CO.C1=CC=C2C=CC=CC2=C1,0.38
O.C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F,0.9933
C1CCCO1.O=C(CC1=CC=CC=C1)C2=CC=CC=C2,0.6
CO.CCCCN1CCCC1=O,0.75
O.C1=CC=C(C=C1)[N+](=O)[O-],0.013
CC1CCCO1.CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,0.737434887
CC(C)=O.NC1=CC=C(Cl)C=C1,0.183807206
CC(O)C.P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,0.666
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)CO,0.963
CC1=CC=CC=C1.CCCCCCCCCCCCCCCCCCCCCCCCCCCC,0.743
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C)(C)C6=CC=CC=C6,0.284
CCO.CC(C1=CC=CC=C1)CC(CC(C(C)(C)C(C2=CC=CC=C2)(C)C)C3=CC=CC=C3)C4=CC=CC=C4,0.159
CC(OCC)=O.C1OC2=C(O1)C=C(C=C2)O,0.09993913
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.841
CC1=CC=CC=C1.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.9218
CC(C)(C)OC.CCN(C1=CC2=C(C=C1C3=O)OCO2)C=C3C(O)=O,0.465372758
CC(OCC)=O.COC1=CC=CC=C1C,0.301500808
CCO.CC(CC(C(C)(C)C(C1=CC=CC=C1)(C)C)C2=CC=CC=C2)C3=CC=CC=C3,0.94
CC(C)=O.O=C(O)CCCCCCCCCCCCCCCCC,0.089
CO.OC1=C(O)C=C2C(C(C)(C)CC23C(C=C(O)C(O)=C4)=C4C(C)(C)C3)=C1,1.0
CC(O)C.CC(C1=CC2=CC=C(C(C)C)C=C2C=C1)C,0.512
CO.CCN(CCC#N)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[N+](=O)[O-],0.97
CO.CC(C)(C)OC(=O)N1CCC(C1)O,0.95
CO.Nc1ccc(cc1)C(O)=O,0.73
CO.C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)N,0.928674877
CO.C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N,0.967
CO.c1ccc2c(c1)Cc1ccccc1-2,0.61
CO.CC1=CC2=C(C=C1)NC=C2,0.44
O.C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,0.989
O.C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.9926
CO.CC1=CN=C(C=C1)C2=NC=C(C=C2)C,1.0
N#CC.COC(=O)c1ccc(cc1)C(=O)OC,0.785853465
O.C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.934
CO.O=C(O)C1=CC=C(F)C=C1,0.76
CC(C)=O.N#CC1=CC(F)=CC(F)=C1,0.134810367
CC(C)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C)(C)C7=CC=CC=C7,0.951
CO.c1ccc2c(c1)Cc1ccccc1-2,0.69
O.C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,0.673
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,0.976
CO.C1=CC=C(C(=C1)C(=O)O)C(F)(F)F,0.78
CC(OCC)=O.IC1=CC(I)=CC=C1,0.261243479
O.CC(=O)NC1=CC=C(C=C1)O,0.8993
O=CN(C)C.C1=CC2=C(C=CC(=C2)I)N=C1,0.351070733
CC(C)=O.O=C(OC)C1=CC=C(C(OC)=O)C=C1N,0.523323029
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.9425
O=CN(C)C.O=C1N(CC2=CC=CC=C2)C(C3=C1C=CC=C3)=O,0.788824906
CO.O=C(O)c1ccccc1,0.63
CC1CCCO1.CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,1.0
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,0.899
O.CC(=O)O,0.4973
CO.C1(C2=CC=NC=C2)=CC=NC=C1,0.69
O.C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,0.85251
O.C(C(C(C(C(F)(F)S(=O)(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F,0.93
CC(C)=O.CC1=CC=CC2=CC=CC=C12,0.005343036
N#CC.BrC1=CC=CC=C1Br,0.513784973
O.CC1=CC(=CC=C1)C,0.485
CO.CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21,1.0
CO.CC1=CC=CC2=CC=CC=C12,0.64
CO.IC1=CC(I)=CC=C1,0.54
CO.COC1=CC2=C(C=C1)C=C(C=C2)Br,0.55
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.966
CCO.O=C(OCC(OC(=O)CCCCCCC\C=C/CCCCCCCC)COC(=O)CCCCCCC\C=C/CCCCCCCC)CCCCCCC\C=C/CCCCCCCC,0.96
CO.C1=CC(=CN=C1)CCCO,0.31
CO.IC1=CC(I)=CC=C1,0.36
O.CC(C)C1CCC(C1(CN2C=NC=N2)O)CC3=CC=C(C=C3)Cl,0.895
CO.NCC1=CC=CC=C1N,0.96
N#CC.CC(C1=CC=C(C=C1)Br)O,0.480365053
CCO.C(#Cc1ccccc1)c1ccccc1,-0.007317392
CC(O)C.C1=C(C(=CC(=C1Cl)Cl)C#N)C#N,-0.01074821
O.CCOC(=O)C1=CC=CC=C1C(=O)OCC,0.998
CO.CC(=O)C1=CC=CN1,0.31
N#CC.C[C@H]1/C=C/C=C(\C(=O)NC\2=C(C3=C(C(=C4C(=C3C(=O)/C2=C/NN5CCN(CC5)C)C(=O)[C@](O4)(O/C=C/[C@@H]([C@H]([C@H]([C@@H]([C@@H]([C@@H]([C@H]1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)/C,0.987966376
C1CCCO1.[H][C@@]1([C@@H](C2=CC=NC3=CC=C(C=C23)O)OCC4=CC(CO[C@H](C5=CC=NC6=CC=C(C=C56)O)[C@@]7(C[C@@H]8CC[N@]7C[C@@H]8C=C)[H])=CC(CO[C@H](C9=CC=NC%10=CC=C(C=C9%10)O)[C@@]%11(C[C@@H]%12CC[N@]%11C[C@@H]%12C=C)[H])=C4)C[C@@H]%13CC[N@]1C[C@@H]%13C=C,1.0
CO.CC(C)C1=CC(=CC(=C1)C(C)C)C(C)C,0.98
CO.O=CC1=CC(C)=CC(C)=C1,0.79
O.CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,0.4467
CO.[O-][N+](=O)c1cccc2ccccc12,0.34
CCO.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10,0.741
CC#N.[Cl-].n1c4c([n+](c2c1cc(c(N)c2)C)c3ccccc3)cc(c(c4)C)N,0.569
CO.NC1=CC=CC([N+]([O-])=O)=C1C,0.57
CO.C1OC2=C(O1)C=C(C=C2)O,0.33
CC(C)=O.O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],0.354756804
O.CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,0.9444
O.C1=CC(=C(C=C1Cl)O)OC2=C(C=C(C=C2)Cl)Cl,0.6067
O.CC(CC1=CC=C(C=C1)C(C)(C)C)CN2CCCCC2,0.967
CC(C)=O.NC1=CC=C(Cl)C(Cl)=C1,-0.053664948
CC1=CC=CC=C1.CCCCCCCCCCCCCCCCCCCCCCCC,0.586
CO.CC1=CC(=C(C(=C1)C)C(=O)P(=O)(C2=CC=CC=C2)C3=CC=CC=C3)C,1.0
CC(OCC)=O.CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C,0.67
CO.C1=CC(=CC2=C1C=CN2)Cl,0.49
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C)(C)C%17=CC=CC=C%17,1.0
O.C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,1.0
CCCCCCC.O=C(C1=CC=CC=C1)C2=CC=C(OC)C=C2O,-0.122234211
CO.O=C([C@H](C1=CC2=CC=C(OC)C=C2C=C1)C)O,0.99
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,0.977
N#CC.CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,0.97792551
CO.C1=C(NC(=O)N=C1)N,0.62
C1CCCO1.O=CC=C,0.0055
O.C(CC(=O)N)C(C(=O)O)N,0.75
CO.O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],0.6
O.CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC,0.69
CO.C1=C(C=C(C=C1Cl)Cl)Cl,0.56
CO.FC1=C(Br)C=C(F)C(Br)=C1,0.91
CO.COC1=CC(C2=CC=CC(OC)=C2)=CC=C1,0.67
O.CC(=O)O,0.8075
CO.NC1=CC=C(OC)C=C1,0.66
CC(O)C.O=C1NC2=C(C=CC=C2F)C1=O,0.120214395
O.CN(CC(=O)O)C(=N)N,0.8954
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.6961
O.C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.9702
N#CC.C1=C(C=C(C=C1N)N)C(F)(F)F,0.850494813
CC(C)=O.Nc1cccc2ncccc12,-0.014820249
O.CC(C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0.1843
CO.O=CC1=CC=C(O)C=C1,0.45
CO.IC1=CC=C(I)C=C1,0.44
CC(O)C.OC1=C([N+]([O-])=O)C=CC=C1Br,0.003668519
O.C1C(C(C(C(O1)O)O)O)O,0.842
CO.Oc1cc(O)cc(O)c1,0.89
CC1CCCO1.OC1=CC(C)=CC=C1C,0.514654296
O.C1=CC=C(C(=C1)CC(=O)O)NC2=C(C=CC=C2Cl)Cl,0.9897
O.CCC(=O)C,0.316
CCCCCC.O=C(OCC(COC(CCCCCCC/C=C/CCCCCCCC)=O)OC(CCCCCCC/C=C/CCCCCCCC)=O)CCCCCCC/C=C/CCCCCCCC,0.628
CO.CC(C)(CC(=C)C1=CC=CC=C1)C2=CC=CC=C2,0.99
CCO.C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)O)I)I)O)I,0.91
N#CC.C1=CC2=C(C=CN2)C=C1Br,0.48700754
CO.C12=NC3=CC=CC=C3C=C1C=CC=C2,0.92
CCO.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(CC(C(C)(C)C(C7=CC=CC=C7)(C)C)C8=CC=CC=C8)C9=CC=CC=C9,0.99
O.C(COCCOCCO)O,0.9045
O.CCN(CC)CCOC(=O)C1=CC=C(C=C1)N,0.98
CC(OCC)=O.Nc1cccc2ncccc12,0.192543676
CO.C1CC2=CC=CC=C2C1O,0.58
O.CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,0.993
N#CC.CC1=CC(=CC(=C1)C)C,-0.105627805
CC1=CC=CC=C1.CCCCCCCCCCCCC1=CC=CC=C1,0.845
O.CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4=O)C,1.0
CO.Nc1ccncc1,0.27
O.C1=CC=CC=C1,0.543
CO.O[C@@H]1CCC2=C1C=CC=C2,0.71
CO.P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,0.82
CC1=CC=CC=C1.Nc1ccc2[nH]ccc2c1,-0.108665187
O.C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,1.0
O.CC1=CC(=NC(=N1)NC2=CC=CC=C2)C3CC3,0.929
O.C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.7096
CO.NC1=CC(C)=CC=C1C,0.72
CC(O)C.O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,0.853419439
CO.CCN(CCOC(=O)C(=C)C)C1=CC=C(C=C1)N=NC2=CC=C(C=C2)[N+](=O)[O-],0.98
O.CCN(CC)CCOC(=O)C1=CC=C(C=C1)N.Cl,0.32
CC(OCC)=O.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C)(C)C%10=CC=CC=C%10,1.0
O.C(Br)(Br)(Br)Br,0.7
CO.C1=CC(=CC=C1O)Br,0.36
N#CC.CCOC1=CC=C(C=C1)NC(=O)C,0.640147985
O.C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.952
CC(OCC)=O.O=C(C(C)=C1)C(C=CC=C2)=C2C1=O,0.208666149
CO.CC1=NC=CC=C1,0.26
CC1CCCO1.CC1=CC(Br)=C(Br)C=C1C,1.0
CO.FC(F)(F)C(C1=CC=C(C=C1)N)(C2=CC=C(C=C2)N)C(F)(F)F,0.84
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,0.8901
CC1=CC=CC=C1.O=C(C(CC(CC(C(OC)=O)C)(C(OC)=O)C)(CC(C(OC)=O)(CC(C(OC)=O)(C)C)C)C)OC,0.933
CO.C1=CC(=C(C=C1Br)C(=O)O)N,0.85
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C)(C)C8=CC=CC=C8,0.993
O.C(=O)(N)N,0.2218
CO.C1=CC2=C(C=CN2)C(=C1)Br,-0.001877913
CO.CC(OCC(C)O)COC(C)COC(C)CO,0.8539
O.C1=CC=C2C=C(C=CC2=C1)S(=O)(=O)O,0.8734
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,1.0
CC(O)C.CCCCCCCCCCCCCCCC,0.352
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C)(C)C%15=CC=CC=C%15,0.941
O.C(C(=O)O)(Br)Br,0.8403
O.C=C(Cl)Cl,1.0
CO.CC1=CC(O)=CC=C1,0.89
CCCCCCC.COC1=CC(OC)=CC(OC)=C1,-0.014711526
CC(C)=O.CC[C@@H](C(=O)O)c1ccccc1,0.863458497
O.C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)NC(=O)C3=C(N=CC=C3)Cl,0.835
O.CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F,0.946
CC(O)C.Cc1c(C=O)c(C)c(C=O)c(C)c1C=O,0.148647471
O.C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,0.5388
CO.N#CC1=C(F)C(F)=C(C#N)C(F)=C1F,0.95
O.C(Br)(Br)Br,0.164
CC(C)=O.O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],0.779319904
N#CC.NC1=CC(OC)=CC(OC)=C1,0.771984669
CO.CC1=CC(O)=CC=C1,0.75
CC(OCC)=O.C1(OCC2=CC=CC=C2)=CC=CC=C1,0.107
CCCCCCC.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.009868616
CO.OCCC1=C2C=CC=CC2=CC3=CC=CC=C13,0.98
N#CC.C1=CC=NC(=C1)N,0.064545101
CCO.O=C(C1=CC(Br)=C(O)C(Br)=C1)C2=C(OC3=C2C=CC=C3)CC,0.779226297
CC(C)=O.C1=CC(=C(C=C1[N+](=O)[O-])O)N,0.037958303
O.C=C(Cl)Cl,0.199
CCO.COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CC=C3,0.589874236
CO.CCCCCCCCCCCCCC[P+](CCCCCC)(CCCCCC)CCCCCC.F[P-](F)(F)(F)(F)F,0.955
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C)(C)C9=CC=CC=C9,0.879
CO.N[C@@H](C1=CC=C(OC)C=C1)C,0.73
CO.C1(NC2=CC=CC=C2)=CC=CC=C1,0.56
CO.C1=CC2=C(C=CN2)C(=C1)O,0.52
CCO.C1=CC=CC=N1,0.322
CO.O=C(C1=C(C=CC=C1)/N=N/C2=CC=C(C=C2)N(C)C)O,0.97
O.C(=C(Cl)Cl)Cl,0.33
CC(C)=O.COC1=CC(OC)=CC(OC)=C1,0.186531193
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.963
CO.O=C1NC2=CC=C([N+]([O-])=O)C=C2C1,0.8
CC(C)=O.CCC1=C(C2=CC=C(Cl)C=C2)C(N)=NC(N)=N1,0.946418759
N#CC.CC(CC1=CC=C(C(C(O)=O)C)C=C1)C,0.949125864
CO.C#Cc1ccccc1,0.11
CO.CC(C)(C)C(CCC1=CC=C(C=C1)Cl)(CN2C=NC=N2)O,0.99
O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O,0.9379
CO.BrC1=CC=CC=C1Br,0.8
O.CC1=CC(=CC=C1)C,0.985
CC#N.[Cl-].CN(C)C1=CC=C(C=C1)[C+](C1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,0.477
C1CCCO1.O=N(CC(C(C(OC)=O)C(OC)=O)C1=CC=CC=C1)=O,0.994
O.C1=CC(=CC=C1N)S(=O)(=O)N=C(N)N,0.989
O.CC1=CC(=C(C=C1)N=C2N(C=CS2)C)C,0.876
CO.NC1=C2N=CC=CC2=CC=C1,0.33
CC1CCCO1.N#CC1=CC(F)=CC(F)=C1,0.194506746
CC(O)C.CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,0.599012782
N#CC.C1=CC2=C(C(=C1)F)NC=C2,0.03522751
CO.OCc1cc(O)cc(O)c1,0.67
CO.OCC1=C(N=C(N1CC2=CC=C(C3=C(C4=NN=NN4)C=CC=C3)C=C2)CCCC)Cl,1.0
O.CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,0.975
CC(O)C.COC1=CC(=C(C=C1)C(=O)C2=CC=CC=C2)O,-0.067459517
CO.CC(OCC(C)OCC(C)O)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)COC(C)CO,0.9318
CCCCCCC.C1=CC=C(C=C1)C(CBr)O,0.017769934
CO.CC1=CC(Br)=C(C)C=C1Br,0.83
CC1=CC=CC=C1.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C)(C)C3=CC=CC=C3,0.6618
CC(C)=O.C1=CC=C2C3C4=CC=CC=C4C(C2=C1)C5=CC=CC=C35,0.978215818
O.C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N)Cl,0.835
CO.BrC1=CC=C(Br)O1,0.152939406
O.C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0.8
CO.CC1=CC(=C(C=C1)C)C,0.4
O.COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N,0.683
O.O=C(N(C)C(N=CN1C)=C1C2=O)N2CCCCC(C)=O,0.986
CO.O=C(O)c1ccccc1,0.7
CCCCCCC.C1=CC=C(C=C1)C(CBr)O,-0.008317855
CCO.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(CC(C(C)(C)C(C8=CC=CC=C8)(C)C)C9=CC=CC=C9)C%10=CC=CC=C%10,0.854
O.C(CCl)Cl,0.114
O.CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N,1.0
CC#N.CC(C1=CC=CC=C1)CC(C2=CC=CC=C2)CC(C3=CC=CC=C3)CC(C4=CC=CC=C4)CC(C5=CC=CC=C5)CC(C6=CC=CC=C6)CC(C7=CC=CC=C7)CC(C8=CC=CC=C8)CC(C9=CC=CC=C9)CC(C%10=CC=CC=C%10)CC(C%11=CC=CC=C%11)CC(C%12=CC=CC=C%12)CC(C%13=CC=CC=C%13)CC(C%14=CC=CC=C%14)CC(C%15=CC=CC=C%15)CC(C%16=CC=CC=C%16)CC(C)(C)C%17=CC=CC=C%17,0.984
CC(O)C.CC(C)(C)C1=CC=C(C=C1)C(=O)CC(=O)C2=CC=C(C=C2)OC,0.753952435
O=CN(C)C.Cc1cccc(Br)c1,0.188071461
N#CC.O=[N+](C1=C(Br)SC(Br)=C1[N+]([O-])=O)[O-],0.481651649
CCO.Nc1ccc2[nH]ccc2c1,0.464381925
CC(C)(C)OC.C1=CC=C(C=C1)NC(=O)C2=C(C=CC(=C2)Cl)O,-0.042897306
CO.C1=CC2=C(C=CC(=C2)N)C=C1C(=O)O,0.94
CCO.CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,0.885730009
CCCCCCC.P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3,0.309
